MP:0002907	0.0692417864426
MP:0003858	0.192333843938
MP:0003207	0.0108209835835
MP:0000754	0.127504188639
MP:0005088	0.0925255566209
MP:0001715	0.0137335413814
MP:0005156	0.545841980833
MP:0008022	0.77951908881
MP:0008702	0.0813963528172
MP:0010383	0.138377344507
MP:0002745	0.0888875865051
MP:0002970	0.719897531351
MP:0003828	0.011925120133
MP:0000172	0.068639648462
MP:0001073	0.0122220304015
MP:0001927	0.0260441870331
MP:0005418	0.0243935608647
MP:0004185	0.0321635070726
MP:0009758	0.221617857805
MP:0003849	0.66280829104
ENSG00000170604	0.105424998848
ENSG00000160868	0.785199577074
ENSG00000060237	0.251438054194
ENSG00000068354	0.608183914334
ENSG00000206380	0.0295211060748
ENSG00000072133	0.275730608661
ENSG00000066468	0.0190049790378
ENSG00000140022	0.0101899981184
ENSG00000169180	0.020511837092
ENSG00000169895	0.112422525241
ENSG00000157625	0.48242257026
ENSG00000184845	0.600264046481
ENSG00000109680	0.0472410084297
ENSG00000092094	0.626330446293
ENSG00000175110	0.0689527223646
ENSG00000123992	0.121756793329
ENSG00000096467	0.527644810842
ENSG00000008300	0.361598827406
ENSG00000173486	0.364754444343
ENSG00000063978	0.0566571679497
ENSG00000213123	0.774888124229
ENSG00000107130	0.3025444377
ENSG00000170743	0.0147481241965
ENSG00000099940	0.067712289275
MP:0001346	0.0268082625401
MP:0000523	0.0197817141272
MP:0002267	0.0255603032177
MP:0009885	0.0392801034407
MP:0005123	0.114244184382
MP:0003025	0.0774385747889
MP:0008976	0.183430120754
MP:0002654	0.0471540422612
MP:0002824	0.408030010062
MP:0003787	0.0410756014901
MP:0000623	0.0764960983321
MP:0001650	0.0149772877349
MP:0000786	0.739997252192
MP:0005266	0.227522961053
MP:0003814	0.094294207682
MP:0003694	0.0457693998204
MP:0002424	0.014101810774
MP:0004610	0.201485640015
MP:0000273	0.104333962738
MP:0003393	0.412529873779
MP:0008411	0.0355125371706
MP:0000077	0.0121339689825
MP:0005419	0.569503873868
MP:0005114	0.606849332653
MP:0002886	0.0245334907949
MP:0004184	0.080464423779
MP:0004734	0.0763748703047
MP:0002089	0.0148579549589
MP:0010875	0.0129547920349
MP:0011405	0.304393660047
MP:0006309	0.785627084916
MP:0002594	0.0109936722196
MP:0002679	0.0811693758684
MP:0002837	0.0260489065346
MP:0009406	0.0345044839487
MP:0008544	0.621123168451
MP:0004964	0.552302254571
MP:0002310	0.0150348652025
MP:0004384	0.0248884664087
MP:0003038	0.821242391561
MP:0008029	0.181192224584
MP:0000231	0.0216116926187
MP:0001851	0.189171040963
MP:0001850	0.0846473069277
MP:0009543	0.19997093581
MP:0003119	0.0324830773086
MP:0005277	0.0352279601231
MP:0008568	0.174156522447
MP:0004842	0.244382456957
MP:0002065	0.423810985012
MP:0009285	0.040147346389
MP:0002925	0.188269555646
MP:0010869	0.451188546785
MP:0002280	0.054501564182
MP:0011495	0.0251545359449
MP:0005582	0.099167928069
MP:0005029	0.58728259187
MP:0010736	0.314149072047
MP:0003085	0.558578991632
MP:0002673	0.888083099908
ENSG00000168286	0.320276087997
ENSG00000120210	0.0162206238454
ENSG00000215641	0.0648669089481
ENSG00000109193	0.431085550628
ENSG00000206427	0.0104760395286
ENSG00000143382	0.285774351207
ENSG00000136158	0.429147559654
ENSG00000153933	0.232897645625
ENSG00000174111	0.292197021706
ENSG00000093100	0.121724662406
ENSG00000009844	0.618691381267
ENSG00000005513	0.410966639642
ENSG00000125675	0.318705895813
ENSG00000075239	0.56400176169
ENSG00000122691	0.0108203973094
ENSG00000111237	0.2486829897
ENSG00000151929	0.0171526613425
ENSG00000148218	0.694863999643
ENSG00000116489	0.121472574978
ENSG00000167881	0.0266581696196
ENSG00000197003	0.0341446250789
ENSG00000135316	0.0948864953983
ENSG00000163220	0.0415243792933
ENSG00000180818	0.0123800986146
ENSG00000112038	0.0660265116467
ENSG00000039987	0.0483487253436
ENSG00000134365	0.114457049473
ENSG00000180228	0.744163282818
ENSG00000070087	0.440856141285
ENSG00000152382	0.809297678691
ENSG00000073578	0.0453294666918
ENSG00000115548	0.0755254558371
ENSG00000186979	0.0755008461257
ENSG00000138363	0.731394370865
ENSG00000211899	0.038288502148
ENSG00000169347	0.0202091002239
ENSG00000131982	0.481131051991
ENSG00000182957	0.0540676979035
ENSG00000130307	0.991062030126
ENSG00000166530	0.126706540162
ENSG00000096155	0.0452370732181
ENSG00000213782	0.981587005574
ENSG00000095066	0.0125319894101
ENSG00000106723	0.567308278531
ENSG00000115008	0.0419023961744
ENSG00000206214	0.0293756827742
ENSG00000198055	0.024492212235
ENSG00000136695	0.738058385876
ENSG00000073711	0.657469699472
ENSG00000107614	0.390201381507
ENSG00000165704	0.549936392799
ENSG00000115138	0.076794319008
ENSG00000103187	0.396768420142
ENSG00000133121	0.02535317138
ENSG00000125107	0.0247910936344
ENSG00000116353	0.264974874101
ENSG00000170542	0.0836945056866
ENSG00000142494	0.0614562066426
ENSG00000204104	0.0350253956934
ENSG00000127526	0.058307227058
ENSG00000169567	0.947374997911
ENSG00000119638	0.0757220376816
ENSG00000165966	0.340165400111
ENSG00000158711	0.0119887880737
ENSG00000163207	0.116409359285
ENSG00000180900	0.0606273578162
ENSG00000144048	0.27297934478
ENSG00000107187	0.909590526106
ENSG00000129965	0.545454037907
ENSG00000168003	0.0267271149748
ENSG00000135723	0.979607126634
ENSG00000140612	0.0154436249002
ENSG00000086475	0.338576718877
ENSG00000150938	0.967561906997
ENSG00000204304	0.0261246462504
ENSG00000159210	0.019507748439
ENSG00000197461	0.0327497277352
ENSG00000211679	0.0425158837379
ENSG00000124357	0.169794969624
ENSG00000153561	0.896486612036
ENSG00000100242	0.27731700397
ENSG00000143546	0.774235118124
ENSG00000142168	0.0353636841412
ENSG00000089022	0.046294011381
ENSG00000138767	0.259338097011
ENSG00000111816	0.0194502979922
ENSG00000064835	0.746434478689
ENSG00000008130	0.017194097164
ENSG00000105290	0.0756016907555
ENSG00000112769	0.419810396974
ENSG00000164695	0.46616622931
ENSG00000108798	0.802841591899
ENSG00000128322	0.134980881398
ENSG00000112182	0.564505585074
ENSG00000184047	0.105831798477
ENSG00000169271	0.635091911171
ENSG00000124092	0.232076834386
ENSG00000054796	0.162533870622
ENSG00000132842	0.583602314732
ENSG00000049283	0.0622035731603
GO:0051043	0.286254625793
GO:0051044	0.640511869553
GO:0034764	0.195380966968
GO:0034763	0.943677414635
GO:0021854	0.0321191302181
GO:0051057	0.418715088859
GO:0051055	0.311243603406
GO:0000305	0.81287146442
GO:0000303	0.81287146442
GO:0071451	0.561485049009
GO:0071450	0.561485049009
GO:0071453	0.109833079218
GO:0071456	0.201096477464
GO:0090199	0.755729877753
GO:0090192	0.973804321111
GO:0033261	0.0762307145127
GO:0046068	0.0146132285229
GO:0071479	0.557289646404
GO:0071478	0.15994247069
ENSG00000182923	0.955288603952
GO:0032612	0.0442245798527
GO:0032611	0.0815772636761
GO:0032616	0.637434027954
GO:0051099	0.0748064224568
GO:0070373	0.399708572367
GO:0035510	0.0983626470294
GO:0007143	0.184772423279
GO:0030431	0.0139699431717
GO:0007162	0.0154944132787
GO:0031057	0.0290508022807
GO:0048260	0.170906148247
GO:0048266	0.0153466996068
GO:0007216	0.200951213748
GO:0031050	0.0125403651514
GO:0007205	0.426841981678
GO:0007168	0.032224035084
GO:0048247	0.168644178598
GO:0048243	0.603321006237
GO:0090109	0.0668295133065
GO:0007184	0.292324417963
GO:0048255	0.0144177661518
GO:0048259	0.334166773159
GO:0071482	0.853463596533
GO:0060896	0.525202770423
GO:0021794	0.665873029922
GO:0071418	0.0199132855039
GO:0071417	0.0438374365999
GO:0007157	0.38752552606
GO:0001516	0.0299072692575
GO:0060841	0.139800961356
GO:0090132	0.0384702844455
GO:0007080	0.0197213826361
GO:0090189	0.0242365640086
GO:0090184	0.0167403538796
GO:0051100	0.096124865633
GO:0090181	0.0255863082908
GO:0001562	0.0164610638024
GO:0051131	0.158352548218
GO:0090190	0.0565102029766
GO:0031000	0.791001268163
GO:0030307	0.387327097441
GO:0045078	0.647746472478
GO:0001541	0.0622880904694
GO:0001542	0.102182889362
GO:0045072	0.797372691731
GO:0045070	0.349414059228
GO:0070303	0.538181400553
GO:0051150	0.12165210651
GO:0051155	0.730960119403
GO:0090136	0.112527165684
GO:0001556	0.307560419432
GO:0071407	0.902805428439
GO:0035690	0.181826599816
GO:0051148	0.0114722583188
GO:0045080	0.0564881612149
GO:0090150	0.0408638695407
GO:0007096	0.525270939149
GO:0007090	0.380271931942
GO:0034605	0.0578110212976
GO:0033158	0.288624011648
GO:0007009	0.028017857911
GO:0034695	0.0333361289227
GO:0033144	0.15427289194
GO:0033146	0.254453816433
GO:0033143	0.741468130748
GO:0040037	0.360246889733
GO:0018022	0.0316909408081
GO:0034661	0.0285981563906
GO:0007032	0.156833954239
GO:0071599	0.0134516410628
GO:0034644	0.364882159957
GO:0033138	0.182150134364
GO:0008625	0.156162408248
GO:0032507	0.0986974565089
GO:0071560	0.597871584896
GO:0030325	0.134308806565
GO:0033135	0.155265419012
GO:0033137	0.0485228399728
GO:0070498	0.216136073032
GO:0030316	0.011035655977
GO:0007020	0.0129728437163
GO:0007016	0.0445142225364
GO:0032436	0.0750498084121
GO:0032434	0.0670086275703
GO:0032435	0.826303136683
GO:0032438	0.136440616156
GO:0060713	0.405005872533
GO:0060716	0.505334399675
GO:0046131	0.364379107157
GO:0032414	0.929954369897
GO:0032410	0.782131583789
GO:0032411	0.973257861466
GO:0032413	0.530134837185
GO:0071514	0.451065585995
GO:0016601	0.766066008362
GO:0060788	0.260462858561
GO:0090218	0.175076791183
GO:0060768	0.103700162099
GO:0060761	0.36692769302
GO:0032489	0.512830919155
GO:0060765	0.519989140158
GO:0060767	0.511694239996
GO:0060766	0.444131307302
GO:0090200	0.0239766110607
GO:0030260	0.927290205221
GO:0030262	0.863627660554
GO:0051000	0.242320737044
GO:0060760	0.29153940192
GO:0048339	0.0477457542284
GO:0060742	0.481672576847
GO:0030252	0.0568936059466
GO:0060749	0.842301332208
GO:0033197	0.162237175645
GO:0033198	0.328891407176
GO:0018107	0.150495897096
GO:0000266	0.674834849005
GO:0060736	0.0780642338389
GO:0071554	0.283444939495
GO:0032469	0.0103785444295
GO:0071559	0.642461849399
GO:0032462	0.0468929107686
GO:0030238	0.663923988337
GO:0071549	0.111690889265
GO:0071548	0.174588325828
GO:0032456	0.294866787583
GO:0032459	0.0161504950986
GO:0030225	0.871156723551
GO:0030224	0.904144312029
GO:0014074	0.841787980591
GO:0018198	0.145178652517
GO:0051291	0.212216778776
GO:0045026	0.0432398046378
GO:0060706	0.0549650808069
GO:0030201	0.0567413929385
GO:0000578	0.0176346312905
GO:0014015	0.0277584671921
GO:0070168	0.344807520886
GO:0014009	0.848744110478
GO:0001678	0.126649662399
GO:0014002	0.48457835677
GO:0035303	0.0774436300312
GO:0035304	0.676324991644
GO:0014037	0.126805461847
GO:0035335	0.212701395754
GO:0014072	0.0724790169158
GO:0014061	0.425288704056
GO:0034508	0.744204966814
GO:0008595	0.0584602324879
GO:0014068	0.314486489183
MP:0006050	0.527997573291
MP:0008227	0.0229772824044
MP:0000539	0.0131108195008
MP:0000530	0.0858233232518
MP:0000434	0.981317667954
MP:0004227	0.105976953391
MP:0004411	0.0392114997184
MP:0006341	0.278066518226
MP:0002160	0.954521826101
MP:0010308	0.174867331668
MP:0009661	0.0828818525976
MP:0000496	0.0926882883744
MP:0008477	0.895845951304
MP:0004910	0.0612087814722
MP:0002582	0.100750155832
MP:0005170	0.304553643023
MP:0004247	0.728049227578
MP:0005574	0.435280735788
MP:0002223	0.412444761247
MP:0005042	0.0160381929492
MP:0002190	0.164338264032
MP:0000932	0.0166595085088
MP:0001078	0.0207076066115
MP:0010026	0.0799722009183
MP:0000066	0.810484392933
MP:0001449	0.0184610413967
MP:0009749	0.137116556647
MP:0001691	0.249061447451
GO:0048469	0.0427744504379
GO:0014065	0.0957307382926
GO:0014066	0.0672961973173
GO:0040020	0.477981449627
GO:0016998	0.200867752076
GO:0021522	0.0336271752469
GO:0071697	0.260462858561
GO:0071696	0.260462858561
GO:0071695	0.818070282723
GO:0032309	0.787906337478
GO:0090342	0.780785811682
GO:0032314	0.0135402578696
GO:0048477	0.0305952277459
GO:0021544	0.0236863500425
GO:0021591	0.367021377987
GO:0071674	0.0820471200447
GO:0014044	0.0365975612142
GO:0002891	0.0149302437837
GO:0001709	0.0370623262814
GO:0032370	0.0783085610701
GO:0032373	0.0286427648667
GO:0016925	0.239795282225
GO:0052472	0.104397584692
GO:0014059	0.0207032121924
GO:0071622	0.0257198585311
GO:0071621	0.0257198585311
GO:0090317	0.86971824725
GO:0090316	0.707649068442
GO:0014046	0.0207032121924
GO:0021587	0.073815082758
GO:0071634	0.0665703831401
GO:0071636	0.938300441759
GO:0032388	0.941240097105
GO:0032387	0.46686434314
GO:0031268	0.013511876814
GO:0031269	0.0324689861004
GO:0032332	0.0549357753142
GO:0071604	0.0665703831401
GO:0071600	0.13849458402
GO:0002823	0.779932344872
GO:0002820	0.685840119627
GO:0051354	0.979098816
GO:0051353	0.107238649057
GO:0002832	0.240168046206
GO:0018202	0.0381901937779
GO:0051341	0.562189976824
GO:0001773	0.115312955124
GO:0001779	0.32374927774
GO:0051322	0.0610017083216
GO:0032376	0.0286427648667
GO:0002861	0.0928200074508
GO:0021575	0.0894511234665
GO:0090305	0.0110324603096
GO:0051302	0.0139834798042
GO:0032352	0.158508852018
GO:0032350	0.710552746014
GO:0090398	0.763500673278
GO:0033327	0.0133888473851
GO:0070232	0.369897398395
GO:0070231	0.17210282829
GO:0018210	0.328168262727
GO:0048512	0.0362440081932
GO:0019359	0.30757810328
GO:0070243	0.23372310059
GO:0070242	0.139604200857
GO:0046330	0.0174386795242
GO:0001919	0.0447441372757
GO:0035411	0.256714841811
GO:0035412	0.184728698949
GO:0051181	0.0134162098227
GO:0000413	0.010191206958
GO:0070265	0.936974442335
GO:0046379	0.175983155432
GO:0015684	0.394689447007
GO:0009994	0.146105986874
GO:0048536	0.0457770832903
GO:0048535	0.0129728437163
GO:0048532	0.0119946632624
GO:0030104	0.539134759982
GO:0044089	0.037590802288
GO:0048521	0.0393869334744
GO:0032231	0.0234302985038
GO:0032233	0.137653430304
GO:0001824	0.0119939337891
GO:0051208	0.272991348418
GO:0051209	0.485896708731
GO:0060998	0.864258792092
GO:0021695	0.0106808396453
GO:0060996	0.0853638847204
GO:0032225	0.0890830081356
GO:0019430	0.561485049009
GO:0021680	0.0150950667512
GO:0060986	0.121258989097
GO:0048569	0.46359113457
GO:0046323	0.10391084937
GO:0046324	0.383764978693
GO:0046326	0.288381848172
GO:0046329	0.720152029438
GO:0051205	0.971415402104
GO:0051238	0.138060041663
GO:0090407	0.503898595762
GO:0052312	0.426065876695
GO:0060914	0.0521752198158
GO:0009895	0.758420493124
GO:0021696	0.115790208784
GO:0001894	0.0763898885303
GO:0060976	0.227208883806
GO:0001885	0.304704641803
GO:0001881	0.0703598122147
GO:0048599	0.213615975053
GO:0031122	0.492912212868
GO:0001832	0.119691292527
GO:0001833	0.0787638643691
GO:0001836	0.34869093788
GO:0031112	0.76267270324
GO:0031113	0.474761140248
GO:0031116	0.188908449174
GO:0051282	0.485896708731
GO:0051283	0.485896708731
GO:0051281	0.138694612578
GO:0002902	0.557009576529
GO:0070229	0.65223047422
GO:0070228	0.0264407641837
GO:0031103	0.18474327033
GO:0031102	0.682311157546
GO:0051220	0.140290900395
GO:0051224	0.363800268185
GO:0048640	0.910188367084
GO:0048643	0.819222172339
GO:0070207	0.620441543963
GO:0070206	0.0899417929399
GO:0051235	0.0716345686711
GO:0048639	0.456432348459
GO:0048636	0.624392574551
